epoch,trainLoss,trainError,valLoss,valError
0,34.25126909796801,0.9104636848584325,31.537043422897074,0.9014647137150467
1,25.715096781671562,0.7316372589249076,25.35709621871359,0.7616511318242344
2,21.12594472128297,0.5724251128436602,21.825132448727217,0.6511318242343542
3,18.154558563545486,0.45711940910956095,20.53157858207286,0.5912117177097204
4,15.941418349336884,0.369798933114485,18.707153096814924,0.525965379494008
5,14.200001842074576,0.2991382847763644,17.447915637223286,0.4966711051930759
6,12.932994519759262,0.25301600328272467,15.847351257080403,0.42077230359520634
7,11.78910119421031,0.21362330734509638,14.288697020509113,0.3901464713715047
8,10.81913745427748,0.1754616331555191,14.762895749189882,0.35952063914780297
9,10.093888344684487,0.15527287648748456,13.71161262522366,0.355525965379494
10,9.338632589722932,0.12860073861304888,13.489775910358455,0.3328894806924101
11,8.860587175859992,0.11817808781288475,12.685728578529408,0.3035952063914781
12,8.361225953726285,0.10356996306934751,12.71133263355565,0.2942743009320905
13,7.841339929680086,0.09134181370537542,12.394272632827454,0.29161118508655126
14,7.48457522135951,0.08165777595404189,12.098476465786504,0.2649800266311585
15,7.105260726747133,0.07336889618383258,12.218001709797093,0.2942743009320905
16,6.793035846721162,0.06384899466557248,11.120746282381955,0.23834886817576562
17,6.441191387528712,0.05605252359458346,10.965825463103233,0.23968042609853524
18,6.212068964254186,0.056955272876487495,10.726404680234298,0.24766977363515308
19,5.9551935101220685,0.049076733688961816,10.86991015763162,0.21304926764314247
20,5.678768926220543,0.0422650800164136,11.414351573796786,0.23435419440745675
21,5.513500094345274,0.041034058268362705,10.928924702772605,0.23302263648468713
22,5.295571926024589,0.037751333606893756,10.63830290081974,0.21837549933422107
23,4.9726576123024335,0.030118998768978278,11.017479471138092,0.22769640479360853
24,4.933618398391667,0.031103816167418974,10.468919787045008,0.21304926764314247
25,4.653580249916299,0.02732868280672962,10.609098990652438,0.23968042609853524
26,4.635821636827647,0.025933524825605292,11.47593997797858,0.23435419440745675
27,4.426510760839914,0.023307345096430065,10.078583820205871,0.20772303595206387
28,4.275571007585741,0.021830118998768966,10.602310541307878,0.2157123834886817
29,4.236111908835566,0.02117357406647513,10.825739925298171,0.2197070572569907
30,3.9721692942672937,0.01616741895773488,10.37976255048607,0.2157123834886817
31,3.938102903432615,0.01624948707427165,10.523183881045975,0.21171770972037285
32,3.763023337488249,0.016331555190808422,11.46121775580151,0.21837549933422107
33,3.6907083961383504,0.012146081247435325,10.868248138224555,0.1970705725699068
34,3.7131467576588477,0.013705375461633196,10.721093168906302,0.20239680426098539
35,3.486969061919202,0.011407468198604831,10.87394482730708,0.1970705725699068
36,3.3851885996346205,0.01116126384899463,10.480091689271076,0.18908122503328895
37,3.185114491509276,0.008699220352892945,10.982742472114005,0.2263648468708389
38,3.3158481135346825,0.010997127615921198,11.03599164330372,0.20772303595206387
39,3.32221279731284,0.010586787033237566,10.21470354590689,0.18908122503328895
40,1.4406639163299422,0.0023799753795650247,7.157948233633638,0.1411451398135819
41,0.7309036860663626,0.0012310217480508978,6.755769630564195,0.14513981358189076
42,0.5663324232027087,0.0007386130488304943,6.489047064444673,0.12782956058588546
43,0.472029882109356,0.0007386130488304943,6.376598835626392,0.12916111850865508
44,0.41477081066377347,0.0007386130488304943,6.3354794925125875,0.12916111850865508
45,0.3760470354708678,0.0007386130488304943,6.258986314349422,0.12516644474034622
46,0.35128524687919255,0.0007386130488304943,6.225741039738357,0.12516644474034622
47,0.32211760844566023,0.0007386130488304943,6.113889965966602,0.12649800266311584
48,0.3151449538470782,0.0007386130488304943,6.134656164522336,0.12250332889480697
49,0.3029995321493732,0.0007386130488304943,6.047273394588466,0.1238348868175766
50,0.2884652740797842,0.0007386130488304943,5.952708385279588,0.12250332889480697
51,0.27752929131026927,0.0007386130488304943,5.996438794701141,0.12250332889480697
52,0.27405582505462106,0.0007386130488304943,6.015467850727026,0.1238348868175766
53,0.27182733573334406,0.0007386130488304943,5.978062956056963,0.12117177097203724
54,0.26230328453824714,0.0007386130488304943,5.913761728136898,0.11984021304926762
55,0.255054410598686,0.0007386130488304943,5.813180712663064,0.11984021304926762
56,0.25294438821153165,0.0007386130488304943,5.952987188346853,0.12250332889480697
57,0.24901425369851257,0.0007386130488304943,5.9028613703863595,0.12250332889480697
58,0.24570661516623954,0.0007386130488304943,5.900772282667706,0.118508655126498
59,0.2479107319061317,0.0007386130488304943,5.76459993598623,0.12250332889480697
